Page ID,Page Name,Disclaimer,Amount Spent (PLN)
634178786679448,Aleksander Miszalski - Poseł na Sejm RP,KKW Koalicja Obywatelska PO .Ni PL Zieloni,≤100
284280638406916,Jadwiga Emilewicz,KW Prawo i Sprawiedliwość,≤100
477645172370983,Body Chief,These ads ran without a disclaimer,≤100
108303255876849,Up To Date Festival,Up To Date Festival,≤100
1025086447521656,Hanna Gill-Piątek,KW Wiosna Roberta Biedronia,≤100
1045190652338409,Polska w lesie,These ads ran without a disclaimer,≤100
108888434164722,Piotr Rysztak vlog,Piotr Rysztak,≤100
0,Instagram User 7927461619,These ads ran without a disclaimer,≤100
1694778564080436,Szymon "Qleczka" Kuliński - Dietetyk trener personalny Gniezno,These ads ran without a disclaimer,≤100
492985180730581,ZONA-design meble lampy akcesoria,These ads ran without a disclaimer,≤100
301255076569367,Aquaphor Polska - filtry do wody,These ads ran without a disclaimer,≤100
106339620744175,Małgorzata Matuszewska-Boruc,KW Sojusz Lewicy Demokratycznej,≤100
0,Instagram User 2807781860,These ads ran without a disclaimer,≤100
175489039166522,Sławomir Zawiślak - Poseł Naszej Ziemi,Graftet,≤100
136217466519474,SQD Alliance,These ads ran without a disclaimer,≤100
324711308160128,Travelgirl Paths,These ads ran without a disclaimer,≤100
604173389992274,Głos Pracowników Opieki,These ads ran without a disclaimer,≤100
746690958826734,Fala Wolności,Fala Wolności,≤100
132984313513948,Paweł Budrewicz,These ads ran without a disclaimer,≤100
558980871151672,AP.ART,These ads ran without a disclaimer,≤100
104342021501011,Jaja ekologiczne. Ferma kur niosek Tomasz Brzozowski,InterTest,≤100
1192123697486298,Partia RiGCz,These ads ran without a disclaimer,≤100
442926242436655,Aesco Group,Aesco Group,≤100
512145938851639,"Łukasz Krasoń - mówca, ojciec, przedsiębiorca, społecznik",These ads ran without a disclaimer,≤100
1400382743611800,Fundacja Czas Wolności,Dawid Kochan,≤100
572379039576297,Marcin Kulasek,These ads ran without a disclaimer,≤100
580837991982490,Marek Pindral - podróże po naturze i kulturze,These ads ran without a disclaimer,≤100
112792683824636,Kerr-McGee Corporation,These ads ran without a disclaimer,≤100
106562537865780,Проект #ineedhelpby,These ads ran without a disclaimer,≤100
101328828591341,Harmoninie A,These ads ran without a disclaimer,≤100
103450481327309,Punkt Karny,Marcin Ajs,≤100
115970786621242,AVATAR 2020 PL - Młodzi dla Łęgów i Uzdrowiska Konstancin-Jeziorna,These ads ran without a disclaimer,≤100
105679707492020,Gatra putara pratama,These ads ran without a disclaimer,≤100
101985471304719,FlorystaPlus.pl,FlorystaPlus.pl,≤100
100278361496914,Tech Fun,These ads ran without a disclaimer,≤100
119900014729900,MF Opowiadania - Int. Short Story Festival,These ads ran without a disclaimer,≤100
283230178895803,"Mr.Finch ""Pół żartem, pół serio""",These ads ran without a disclaimer,≤100
17457692073,Dean Graziosi,These ads ran without a disclaimer,≤100
108874079135084,Studium Teatralne S/T,These ads ran without a disclaimer,≤100
1622681871388771,Onet 100,These ads ran without a disclaimer,≤100
112919645452925,Artur Gierada,These ads ran without a disclaimer,≤100
1488856524763331,Ronja.pl,These ads ran without a disclaimer,≤100
1482815178622419,Fundacja na Rzecz Seniorów "Bonum Vitae",Piotr Nakonieczny,≤100
112870316051467,Nova Perspektywa,These ads ran without a disclaimer,≤100
1000368813322218,Michał Kasperczyk - Radny Miasta Tychy,Michał Kasperczyk,≤100
380133332829228,Monika Falej - Posłanka RP,KW Sojusz Lewicy Demokratycznej,≤100
2075552536026039,MBR Initiative for Global Prosperity,These ads ran without a disclaimer,≤100
115249870274613,Spice,These ads ran without a disclaimer,≤100
105875701218579,Polish WINGS 100km biegu przez Saharę dla Jacka Gaworskiego,Dariusz Wojda,≤100
459826047490921,TRIVERNA.pl,These ads ran without a disclaimer,≤100
135490176108,China Law Blog,China Law Blog,≤100
104526464271779,The Saem,These ads ran without a disclaimer,≤100
112182083667776,Lepszy Prad,These ads ran without a disclaimer,≤100
414278305355428,Regionalny Ośrodek Debaty Międzynarodowej we Wrocławiu,Regionalny Ośrodek Debaty Międzynarodowej we Wrocławiu,≤100
104614021040798,Bugi,These ads ran without a disclaimer,≤100
1462157503898233,Academic Stories,These ads ran without a disclaimer,≤100
1245904888910837,OhZuza Poland,These ads ran without a disclaimer,≤100
220046204721532,Nie czytasz? Nie idę z Tobą do łóżka,Nie czytasz? Nie idę z Tobą do łóżka,≤100
244347532249880,ONE FOR ISRAEL Ministry,These ads ran without a disclaimer,≤100
718165928617932,Michał Wojtkiewicz,These ads ran without a disclaimer,≤100
105148024167109,Forest - Prywatny Ośrodek Terapii Uzależnień,These ads ran without a disclaimer,≤100
109029050863707,Naśladowcy Jezusa Chrystusa - Warszawa,These ads ran without a disclaimer,≤100
112113475531209,Wydawnictwo Literackie,These ads ran without a disclaimer,≤100
157818716552,Projekty domów - DOM.PL,Oświetlenie - DOM.PL,≤100
1306986492720653,Fundacja Lubimy Działać,Mariusz Jakubas,≤100
121650324539468,Intertax24,These ads ran without a disclaimer,≤100
319102578476244,EkoPolka - naturalna drogeria internetowa,These ads ran without a disclaimer,≤100
1098698270329658,No Borders - Bez Granic,Kacper Jakub Jezierski,≤100
1565925627005809,Spotted 24,These ads ran without a disclaimer,≤100
226100820835641,Kristen Bell,These ads ran without a disclaimer,≤100
823542164378171,Prawo w UK Radca Prawny Prawnik Adwokat Prawo cywilne Prawo karne,These ads ran without a disclaimer,≤100
425695274282222,Krzysztof Truskolaski - Poseł na Sejm RP,KKW Koalicja Obywatelska PO .N iPL Zieloni,≤100
101855974972636,LID Foundation Inc,These ads ran without a disclaimer,≤100
288729882498,SHAKE HANDS,These ads ran without a disclaimer,≤100
76238513137,Urban Land Institute,These ads ran without a disclaimer,≤100
283407495851346,Strefa Nieruchomości - Magazyn Inwestora,These ads ran without a disclaimer,≤100
274865305866485,Eko House Technologie Ekologiczne - przydomowe oczyszczalnie ścieków,These ads ran without a disclaimer,≤100
600402929977784,Izabela Leszczyna - Poseł na Sejm RP,These ads ran without a disclaimer,≤100
563223474150147,Akademia,These ads ran without a disclaimer,≤100
113040193699837,Industrie Service Płock,Tomasz Szeligowski,≤100
544659759030008,Fundacja Zarabiaj na Pasji,These ads ran without a disclaimer,≤100
579498966077005,Mateusz Glanert,Mateusz Glanert,≤100
251455302313420,Paweł Bugajny Czwórpodział Władzy Dwie Tury Wyborów w Okręgach,Paweł Krzysztof Bugajny,≤100
108530551051337,Straż Narodowa,These ads ran without a disclaimer,≤100
250608808307228,Jakub Kowalik - Wiceprzewodniczący Rady Miasta Koszalin,Jakub Marcin Kowalik,≤100
108118654067492,DOBRO Jewellery,These ads ran without a disclaimer,≤100
1025086447521656,Hanna Gill-Piątek,Sojusz Lewicy Demokratycznej,≤100
220320404702737,Fundacja Dom Pokoju,Maja Małgorzata Zabokrzycka,≤100
101580164816781,CAI24,These ads ran without a disclaimer,≤100
101625661635758,Złota Puma,These ads ran without a disclaimer,≤100
223507664353257,Robert Biedroń,These ads ran without a disclaimer,≤100
100735077981575,Arkadiusz Kasznia - Kandydat na Senatora,Arkadiusz Kasznia,≤100
959387840744974,Bezpartyjni Samorządowcy,Komitet Wyborczy Wyborców Koalicja Bezpartyjni i Samorządowcy,≤100
2253756708241979,Dariusz Stasiak - Radny Województwa Dolnośląskiego,Fundacja Bezpartyjni i Samorządowcy,≤100
267474873666087,V4 Report,These ads ran without a disclaimer,≤100
108632350859885,Stay Proud,These ads ran without a disclaimer,≤100
289443774350,Polski Śląsk,These ads ran without a disclaimer,≤100
407222603056149,Aleksandra Surma �,These ads ran without a disclaimer,≤100
129356123830608,Беларускі Дом у Варшаве,These ads ran without a disclaimer,≤100
1688391991384216,Warsaw Motor Show,These ads ran without a disclaimer,≤100
1582970448625211,Świat OZE,These ads ran without a disclaimer,≤100
382949502121511,Kruczek,These ads ran without a disclaimer,≤100
469313376554202,Cięty Język,These ads ran without a disclaimer,≤100
29092950651,TED,These ads ran without a disclaimer,≤100
112766246875074,Neutroonshop,Mateusz Marek Głuc,≤100
489551788227995,Krzysztof Bajkowski - Radny Rady Miejskiej Konstancin - Jeziorna,These ads ran without a disclaimer,≤100
232433684115481,Dr hab. Sebastian Kwiatkowski położnictwo-ginekologia,These ads ran without a disclaimer,≤100
100394711552941,GaDUDAjnia,Michalina Sylwia Rutka,≤100
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100
123050964397618,Meble.pl,These ads ran without a disclaimer,≤100
202677777302156,Nowa Lewica - Ciechanów,These ads ran without a disclaimer,≤100
1846681398975716,Komitet Smoleńsko-Katyński,These ads ran without a disclaimer,≤100
130727956973250,Anna Krupka,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
934863023226696,Sławomir Prusaczyk-Radny Powiatu Mrągowskiego,These ads ran without a disclaimer,≤100
192758371055853,Oddech Życia,These ads ran without a disclaimer,≤100
1480666378855628,Agnieszka Owczarczak - Przewodnicząca Rady Miasta Gdańska,Agnieszka Maria Owczarczak,≤100
218247505362948,Związek Aptekarzy Pracodawców Polskich Aptek,These ads ran without a disclaimer,≤100
550289055129659,Angello Dávila,Angelo Radzikowski,≤100
453006774720905,Portal tuLegnica.pl - Dami TV,TuLegnica.pl - Dami TV,≤100
112416006979634,Webinars by Cisco Partners,These ads ran without a disclaimer,≤100
203571086327553,Binczyk,Tadeusz Binczyk,≤100
653824765229630,"Sam, Derek Duncan Inc",These ads ran without a disclaimer,≤100
152292984850728,International Monetary Fund,These ads ran without a disclaimer,≤100
222640741801758,Paweł Grzegorz Iwaniuk,Paweł Grzegorz Iwaniuk,≤100
770928973052171,Instytut Historyczny nn im. Andrzeja Ostoja Owsianego,Mirosław Robert Lewandowski,≤100
107441240637023,Dampaì Warsaw,These ads ran without a disclaimer,≤100
1978688185516614,Promika SOLAR,These ads ran without a disclaimer,≤100
109602400505869,Grubyhr,These ads ran without a disclaimer,≤100
219829698132119,Nie tylko dla mam podcast,These ads ran without a disclaimer,≤100
197976517202228,Jarosław Porwich,Tomasz Antoni Porwich,≤100
1448214375484587,Invesis Polska,These ads ran without a disclaimer,≤100
353202045307113,Człowiek z innego czasu,These ads ran without a disclaimer,≤100
996910420348347,"МФЦ Polsza.Info переводчик, нотариус, юрист, страховки",These ads ran without a disclaimer,≤100
511099102260366,Miko Marczyk Motorsport,These ads ran without a disclaimer,≤100
109327837140304,Pulse News,These ads ran without a disclaimer,≤100
335787696760056,WINK Bottle,These ads ran without a disclaimer,≤100
175769222470998,Fundacja Pole Dialogu,These ads ran without a disclaimer,≤100
1926523384339079,naszapospolita.pl,NaszaPospolita,≤100
445682106233420,Craftco Energy,These ads ran without a disclaimer,≤100
157022071030696,Centrum Bajki w Pacanowie,These ads ran without a disclaimer,≤100
274375296400173,Infinity Zieleniec Ski&Spa - Inwestycja w aparthotel,These ads ran without a disclaimer,≤100
881557345203031,Greencat,Adam Jan Perec,≤100
131403200296579,Kancelaria Prawna Morawiec&Kot,These ads ran without a disclaimer,≤100
746926948780592,Emilia Bartkowska-Młynek,KW Sojusz Lewicy Demokratycznej,≤100
535262179919835,Tomasz Grodzki,KKW Koalicja Obywatelska PO .N IPL ZIELONI,≤100
597989223904498,Flesz Cambridge,These ads ran without a disclaimer,≤100
1402012100098838,Twój Kurier Olsztyński - TKO.pl,Twój Kurier Olsztyński - TKO.pl,≤100
301539843617505,Gabinet Psychoanalityczny Lidia Greń-Kośmider,These ads ran without a disclaimer,≤100
112192082191063,"Dorota Rutkowska - Poseł na Sejm RP VI, VII, VIII kadencji",KKW Koalicja Obywatelska PO .N IPL ZIELONI,≤100
114668281898009,Bajzel,These ads ran without a disclaimer,≤100
383133315860492,MKG Consulting,These ads ran without a disclaimer,≤100
1538998269671761,Gaba Janusz,These ads ran without a disclaimer,≤100
679816888755706,Centrum Rozwoju Lokalnego,Ewerro Sp.. z o.o.,≤100
943213842415811,oprawiebudowlanym.pl,These ads ran without a disclaimer,≤100
100163421807987,No More,Adrian Błaszczyk,≤100
2272893249704364,Tomasz Terlecki,KW Wiosna Roberta Biedronia,≤100
0,Marketplace Seller 5975394446,These ads ran without a disclaimer,≤100
316457562456725,Tadeusz Smuda - Pomówmy o polityce,Tadeusz Antoni Smuda,≤100
926996047669824,Book Mama w Kołobrzeskim MKesie,Anna Helena Wójck,≤100
397485254038998,Szkoła Krav Maga - Łukasz Kaczmarek,These ads ran without a disclaimer,≤100
226782860853179,eprosument,These ads ran without a disclaimer,≤100
293434544365403,Fundacja ad vocem,fundacja ad vocem,≤100
170359939648880,Adam Nieroda,Adam Nieroda,≤100
301774263184055,Sebastian Kowalczyk,These ads ran without a disclaimer,≤100
196338880852230,Our Fish,These ads ran without a disclaimer,≤100
1134531876620516,Buszman. Komunikacja Doradztwo Badania Strategie,Buszman Sp z o o,≤100
1448205235254295,Tony Robert Cochran,These ads ran without a disclaimer,≤100
100519017277707,MISSION.uk,These ads ran without a disclaimer,≤100
1392745457429535,LOKO,These ads ran without a disclaimer,≤100
639265189606496,Lenovo Legion Polska,These ads ran without a disclaimer,≤100
107542134292383,To Get There,Fundacja To Get There,≤100
1069582526398860,Adam Kurpas,Adam Kurpas,≤100
199220447611529,Paweł Wojtusiak,Paweł Wojtusiak,≤100
318020541572195,European Pride Organisers Association,These ads ran without a disclaimer,≤100
645607462560298,Get up and Goals - Poland,Oleksandra Dotsenko,≤100
2113127978803523,Art of Healing,These ads ran without a disclaimer,≤100
101715064653649,Piotr Kaczmarek,Piotr Kaczmarek,≤100
498554283648795,Kancelaria Bezpieczeństwo Informacji,These ads ran without a disclaimer,≤100
263057494251779,Prawa Strona Internetu,These ads ran without a disclaimer,≤100
102032505090018,Artur Komoter,Artur Piotr Komoter,≤100
194372648168822,Naturalnie,These ads ran without a disclaimer,≤100
254160161873735,LukaszMalczyk.Pl,These ads ran without a disclaimer,≤100
365243840695725,Too Good To Go,These ads ran without a disclaimer,≤100
173011312036,Otwarta Rzeczpospolita,These ads ran without a disclaimer,≤100
110146187000111,Maciej Wieczorek - Expert w Bentley'u,These ads ran without a disclaimer,≤100
721401098004372,Refugees Welcome Polska,Fundacja Ocalenie,≤100
340063453455898,Wiktor Idzikowski,These ads ran without a disclaimer,≤100
933597976688379,EXPO XXI Warszawa - Międzynarodowe Centrum Targowo-Kongresowe,These ads ran without a disclaimer,≤100
1536655259916515,Frankowicze w Warszawie,These ads ran without a disclaimer,≤100
107265957683958,Rybnik wart poznania,These ads ran without a disclaimer,≤100
2057725224540726,"Maciej Landowski - Radny Gminy Osielsko, okręg nr 15",These ads ran without a disclaimer,≤100
203150923029678,Państwowe Ognisko Artystyczne,Państwowe Ognisko Artystyczne,≤100
152246034816246,Academia Nautica,These ads ran without a disclaimer,≤100
209135622587163,Narodowy Dzień Sportu,These ads ran without a disclaimer,≤100
2055853067877338,Fundacja Pasja,These ads ran without a disclaimer,≤100
330587770296264,Ulubione Wedding Planner,These ads ran without a disclaimer,≤100
